V_mean_over_keys,entropy,p_max,ordinary_mass,support
0.3834552560353033,0.9715179353015085,0.7071471579483204,0.9999999999999997,50
0.0009273950683653469,0.01012127593962422,0.9988191072783814,0.9999999999999996,51
2.480963702684139e-05,0.00022777685698862723,0.9999824569886208,1.0,50
0.028162776087205806,0.10641798144817614,0.9803565258561768,0.9999999999999998,50
0.16547343326684016,0.30791646842782305,0.9390624689128201,0.9999999999999997,50
0.0026148494416226298,0.012012680012946208,0.9986560333561139,1.0,50
0.47384813403980647,1.0374060222749868,0.5573205681643407,1.0000000000000002,50
0.011311528157373714,0.05016696048329993,0.9928940568942375,1.0000000000000004,50
0.11883998231326477,0.4027827349338689,0.8815267452388061,0.9999999999999999,51
0.22611742699042986,0.6173994153955586,0.8478757425374414,1.0,50
0.003485560141812725,0.01465125775263008,0.9982985789340858,0.9999999999999996,50
0.027706437540355566,0.058270746614743525,0.9902637227448635,0.9999999999999999,52
0.24571390900581078,0.5637381291584502,0.8038062376060213,0.9999999999999998,50
0.2001754828564638,0.4752272257677131,0.82110133537426,1.0000000000000002,50
0.18396410342490488,0.5335821947333209,0.7961650557824348,1.0,50
0.010452231944716164,0.06828288625652024,0.9883710352803113,1.0000000000000004,50
0.010191957406241786,0.10665016341831622,0.9800093622853348,1.0,51
0.012868704382151552,0.09217248932676167,0.984825400537029,0.9999999999999999,50
0.36920412217179943,0.5421432860459459,0.7762989434585998,0.9999999999999999,51
0.1537954419289053,0.38003903631788294,0.9192362002168084,0.9999999999999999,52
0.5973601430605255,0.7304497472302949,0.5638548695878853,1.0,51
0.06745252426048202,0.1411109345667711,0.9731358469659318,0.9999999999999998,51
0.9057088397597469,1.285220849436373,0.4228713783937355,1.0000000000000002,50
0.013100711156712047,0.03647061727159519,0.9947721317506698,0.9999999999999999,51
0.08553256862198277,0.22094436868012338,0.9610717031894025,1.0,50
0.14464769110904485,0.603358215415929,0.7841716835177036,0.9999999999999998,51
0.5432887631479515,0.9298482736604803,0.4940294984521384,1.0,50
0.0001440599070934526,0.0009905188449329133,0.9999094541499355,0.9999999999657493,51
0.050939841471400356,0.10271136419323391,0.9795009787770345,0.9999999999999997,50
0.00016301902959141098,0.000995090516847387,0.9999124500677187,1.0000000000000002,50
0.0005951806063762516,0.00356935565872499,0.9996285612178422,0.9999999999999999,50
0.005416135666223822,0.04204826587463212,0.994128272207735,1.0000000000000002,51
0.03461887902059811,0.12814854963363004,0.9790737449528878,0.9999999999999999,50
0.01124972137977485,0.06113746619528106,0.9907402590877266,0.9999996751357499,53
0.3546577420356876,1.1624316901082719,0.43986867988210465,0.9997204669883101,50
0.35215281911274254,1.2421686760219974,0.552434529916325,0.9478969328550864,50
0.03337921199958718,0.2254327906990245,0.9412434753951494,0.9999144242823437,51
0.02705049739296373,0.0677843021216552,0.9885411798067005,0.9989050871784554,51
0.05443277740655668,0.1499564147184323,0.965548639106389,0.9655550242720701,51
0.035500677121865616,0.17689428026776327,0.964159454356656,0.03584054564334398,50
0.0659311420664539,0.6946956046124352,0.7824264811134604,1.0,52
0.5030373425586443,2.53499961495117,0.26350462844372985,1.0,50
0.07605251509285184,0.6664349293345049,0.8242053287072756,0.9999999999999998,50
0.49550210102883907,1.7965845531617253,0.5232254141169256,0.9999999999999999,50
0.1745880185830106,1.192016983784582,0.4227807191275155,0.9999999999999999,50
0.6824896856781166,1.5458645443899395,0.41440950485271383,1.0,52
0.08049849545496435,0.23362233915660693,0.9587616550124985,1.0,50
0.6959909315221633,0.7731953376006585,0.5245356842247036,1.0,51
0.07431767011756071,0.24624055942825063,0.9538764950331788,0.9999999999999997,50
0.05298974312039602,0.13231408699595387,0.9755422111239584,0.9999999999999997,52
0.012046444873228934,0.10415939856583711,0.9792369643144659,0.9999999999999998,50
4.2599713800269465e-05,0.0002683697704525235,0.9999797777995679,0.9999999999999999,50
0.021031052025973017,0.08290133106875847,0.9853355672527422,1.0000000000000002,50
0.006659621838302028,0.02909582821689278,0.9965805329058535,0.9999999999999997,50
0.0018795184611876715,0.010655528277059855,0.9987769010533986,1.0,50
0.37711618033979566,0.8636433533811387,0.6876838438539133,0.9999999999999999,50
0.020168905699700264,0.08004369954447947,0.9876864515908644,0.9999999999999999,50
0.13573619793220776,0.4443954732612396,0.8646284464021372,0.9999999999999999,50
0.06281891546821755,0.2875727124295391,0.9220435400907909,1.0,53
0.1631683592337364,0.22810268748967613,0.9409561971735786,1.0,50
0.0047771585832071485,0.02299115037308596,0.9970068940887759,0.9999999999999998,51
0.20188729415775125,0.6217436816586285,0.8077743767171425,1.0,51
0.03460749210835641,0.2314337984057674,0.9477947758886603,0.9999999999999999,52
0.0010342336466315617,0.011004708046634016,0.9987488192977102,0.9999999999999998,50
0.1944874633915846,0.6500639538332085,0.7161948337791502,0.9999999999999998,52
0.11668228294412167,0.6935475359570421,0.6590731854331212,1.0,52
0.004935975914233648,0.04531946007836931,0.9922962191529819,0.9999999999999998,50
0.5870254513765428,1.017126110410344,0.4857835215676348,1.0000000000000004,50
0.0048907937748137575,0.02462396261452891,0.9971994265696108,0.9999999999999997,50
0.4774082326892465,0.7591658117282757,0.494172367407323,0.9999999999999997,50
0.0027035018420411287,0.008961997422381476,0.9988695629764994,1.0,50
0.7484299610532172,1.0686473304595725,0.5989017955551073,1.0,50
0.03691372678307194,0.12668827430664276,0.9814952079887314,1.0,50
0.6035288800724916,0.9167091325254446,0.5126201120652395,0.9999999999999999,51
0.01929803902916268,0.10410486028064302,0.9843820508252755,0.9999999999999999,50
0.0011000857775964898,0.010234607806989414,0.9986902310063909,1.0000000000000002,50
0.19635722733143593,0.6739850800956647,0.7319316251758538,0.9999999999999999,50
0.008343519975202978,0.019002509894274218,0.9975732221938939,1.0,50
0.27321892244647655,0.3138164276942079,0.9113745519822649,0.9999999999999997,50
0.0007112579919109512,0.0040113582027710305,0.9995530178945544,0.9999999999999999,50
0.06979964125053809,0.24768072930895138,0.9330937126620313,1.0,50
0.1631481029539875,0.6194390400935953,0.7226540878512244,0.9999999999999999,50
0.49965228487068425,1.1731924870216242,0.6901057187764159,0.9999903780733037,50
0.395229562578277,1.0246474340269804,0.5789434569483659,0.9997889081327087,51
0.1808609744006205,0.8628420412064417,0.7529383254831773,0.9462096313111772,50
0.3545894344398365,0.7770378117367607,0.6638663965283775,0.3361336034716224,51
0.0884734513199402,0.8659836888728251,0.6290635780867908,0.9999999999999998,50
0.02098905518920547,0.23200600010491967,0.9603289955080104,1.0,51
0.03631160902920027,0.2910790175084471,0.9508919833557959,0.9999999999999997,50
0.04414068183310609,0.35777915892476,0.9367011398707957,1.0,51
0.06296765069752865,0.48151166513564453,0.9060316656884189,0.9999999999999997,50
0.20092453880908082,1.0951535901287228,0.5160447946803457,1.0,50
0.07796689165266776,0.5942324708967308,0.8610823126492704,1.0000000000000002,50
0.04626712029041164,0.3068127271203468,0.9437325199564649,0.9999999999999999,50
0.2359263335948656,0.9957339230199943,0.7176264048126808,1.0,50
0.18196499877794786,1.1829475425118026,0.6668277071553758,1.0000000000000002,51
0.9033687710612014,0.6887328360077847,0.6884136646847304,0.9999999999999998,51
0.009793264746503558,0.048294917789045363,0.9928468421603058,1.0,51
6.944128104893539e-05,0.0006948652699511147,0.9999362439905334,1.0000000000000002,50
0.4572128346731999,1.159395983321662,0.55027398504681,0.9999999999999999,51
0.027870467293455357,0.17088741254932072,0.9601252585094698,1.0,52
8.054858989597904e-05,0.0004862414752785776,0.9999606276041608,0.9999999999999999,51
0.22149134237706905,0.4822380025350379,0.8204078912388796,0.9999999999999998,51
0.0006060218580643895,0.005730246483724041,0.9993906477368275,0.9999999999999997,50
0.12837537222732465,0.33271188912974853,0.9009771412777433,0.9999999999999998,50
0.33785565115090804,0.732725560680063,0.804731139422624,1.0000000000000002,51
0.06735942837972883,0.33282693756014015,0.9255245419679408,0.9999999999999998,51
0.5433823417903698,0.9900810728492874,0.5132385698493068,1.0,50
0.015403036786840825,0.07605637595214308,0.9869464652394492,0.9999999999999998,52
0.0020749729812733365,0.007224592625618469,0.9992072844998987,0.9999999999999999,51
2.82388062586449e-05,0.00033569164233562284,0.9999724028915205,0.9999999999999998,50
0.11298636580484295,0.265498224407754,0.942702604242474,1.0000000000000002,50
0.05737619534481655,0.21605278588072457,0.957828176866462,1.0000000000000002,50
0.001669627158543807,0.01647060962092858,0.9979345374929387,1.0000000000000002,50
0.043075545939033795,0.12746994351984714,0.9787630682816724,0.9999999999999998,50
0.0019259912159744392,0.02094057156328315,0.996986410776195,0.9999999999999999,50
0.5193510871632463,1.212483120061186,0.6407041670695314,1.0,50
0.0037100202214408696,0.032602815481211946,0.9958902861076739,0.9999999999999997,50
0.4635053773242106,0.7288207923818882,0.5318263383237825,0.9999999999999998,50
0.0023428167020156914,0.007872645649063542,0.9990211333845241,1.0,51
0.2814502609209331,0.8421705180187844,0.740334772024681,0.9999999999999999,50
0.039677573697131055,0.13942605383685872,0.9819873891658505,0.9999999999999996,50
0.13575759562813897,0.2588808614746025,0.9450912890634312,1.0,52
0.05003402493998313,0.20878653089290547,0.9629043203184818,1.0000000000000004,51
0.0028656159621286955,0.012808425819320362,0.9983920239408982,1.0000000000000004,50
0.0009546875752189366,0.008205783780782057,0.9990392539377683,0.9999999999999999,53
0.8553958141697486,0.6179986743056002,0.7635339844595164,0.9999999999999998,52
0.03595370583984647,0.08076422978324306,0.9865415402253991,0.9999999999999998,52
0.34026570281071566,0.6136138276991911,0.6970440414495128,1.0,50
0.03167063556369098,0.1527732864572317,0.9721633596290215,1.0,50
0.18680873152818786,0.39888193814719164,0.8722873549963697,1.0000000000000002,52
0.20863212043536866,0.555755400739266,0.8398616518191028,1.0,51
0.24951032120200956,0.6559960367302969,0.793421732928197,0.9994206609083814,50
8.930021571316057e-07,1.0691287307491808e-05,0.9999992954316678,7.045683322755991e-07,50
0.213599212257656,1.1251493155647672,0.6585265190480847,0.9999999999999998,50
0.25569015638202913,0.9456864299104485,0.7702873078197283,1.0,50
0.2860881589881279,0.9077211841796473,0.765473291771742,1.0000000000000002,50
0.009713897227206631,0.05670783597562416,0.9898707104865473,1.0,52
0.049194493226268614,0.275433207051064,0.9345971376149615,0.9999999999999997,51
0.716361306276553,0.6269859822868827,0.7964791973176598,0.9999999999999999,52
0.4074550948350534,0.6582612493917115,0.6924497437313876,1.0,50
0.8402056197145125,0.9484293140441613,0.7139733019618091,0.9999999999999998,50
0.17832359954657154,0.49611649042133166,0.8912568876764968,0.9999999999999997,50
0.2590744151910371,0.6766325675696013,0.7504401030737956,1.0,50
0.1688828687341794,0.7372241957392565,0.7582671086884535,0.9999999999999997,51
0.24106211147564774,0.7011018753410522,0.4995873394403224,0.9999999999999999,50
0.23332199466807374,0.6540264044868275,0.8082408877290265,0.9999999999999998,50
0.13475924311148504,0.5606893083119602,0.8479395571896315,0.9999999999999998,50
0.5962699644187401,1.0098371868180553,0.5209382713095883,0.9999999999999999,53
0.12561495039089443,0.6350227651161988,0.79194137434946,1.0,50
0.040606057032873726,0.13595918732619047,0.9698152390531454,0.9999999999999999,50
0.1746435492143839,0.4416062806736186,0.9100981465015908,0.9999999999999999,50
0.31862843985548006,0.5890472971278454,0.7495305158646595,0.9999999999999999,50
0.00895262896331982,0.03235991712818115,0.9954811150622932,0.9999999999999999,51
0.051081040067721545,0.12421529746554517,0.9794672420851392,1.0,52
0.49007971676828554,1.1070253655172468,0.46958908816249506,0.9999999999999998,51
0.20811677188312444,0.3307775458575379,0.9331717997307775,1.0,50
0.2519252567423905,0.38800621616438463,0.8735888938939449,1.0000000000000002,50
0.24066826161207489,0.8406552624043647,0.5734863905349321,1.0,51
0.0005177126275500079,0.006850631312957318,0.9991569065349313,1.0000000000000002,50
0.0219472344492533,0.05489871709658162,0.9907648482562361,0.9999999999999999,50
0.003277161912602327,0.013552715685242921,0.9983973891703525,0.9999999999999996,50
0.007976581111018382,0.020879581687233757,0.9975424768682732,0.9999999999999998,52
0.3472964620045942,0.9043436466052445,0.6334106046676898,0.9999999999999999,50
0.028378502050693335,0.17034213979128926,0.960180118841231,1.0000000000000002,51
0.002876361991456246,0.017366891987828394,0.9981130277616764,1.0,51
0.5471696108252773,1.0655792012398158,0.6175072843221013,1.0,50
0.03195111083060728,0.10853419510217546,0.9848711580860405,0.9999999999999999,50
0.0003619117059278762,0.0028906379080022243,0.9997242030428838,0.9999999999999999,50
0.007551189863090837,0.02480719453393657,0.9964245107690501,0.9999999928315896,50
0.018600309014469556,0.13554952559087424,0.969853983773182,0.999999887783071,50
0.16401331067157585,0.7676054363879069,0.7336851796570462,0.9987673194129085,51
0.0008366657232849931,0.014184558168522562,0.9982864640690697,0.9998623235092174,50
0.018630572215902322,0.2566497815651895,0.9375015586113552,0.998629136761391,50
0.18339331722744734,0.6271720648028801,0.7440406361514911,0.2559593638485089,50
0.07988140476116581,0.5585929765115805,0.8578026013395817,0.8931911624908083,50
0.0932936715072417,0.8098594593805837,0.7317000290687249,1.0000000000000002,50
0.4994680559398616,1.4006515153626549,0.5106927471373595,0.9999999999999998,50
0.00041101117863474813,0.003479846414355975,0.9996184220839294,1.0000000000000002,51
0.21325902162185073,0.8491742858875632,0.6036397403876345,1.0,50
0.09788975039660404,0.12738082985831123,0.9810359301699442,1.0,50
0.5109656458564104,0.7577082524565427,0.5294313345749478,1.0,51
0.42967393698570916,0.4913160960406005,0.8924883049621455,1.0000000000000002,50
0.13602376298452842,0.6753494425693316,0.6024980111215686,0.9999999999999998,51
0.11022424689666138,0.35391372124946,0.8886811858857068,0.9999999999999999,50
1.2896223474110853,1.006442413515445,0.5830682696775156,0.9999999999999999,51
0.009364250109478316,0.0270217720027222,0.9959936436023089,0.9999999999999997,50
0.27408330110737034,1.1996987792202558,0.4269548406442858,1.0000000000000002,51
0.18290935032603453,0.6506615444727077,0.7427862219346578,1.0,50
0.41342318718449494,0.632195580372502,0.8125780477405775,1.0000000000000002,51
0.6015174230178442,1.4305306759700043,0.36071322110204396,0.9999999999999999,50
0.00047896295578196457,0.006099472515812272,0.9992629061814307,1.0,50
0.00036467714393997863,0.0021960470181911383,0.999790862602632,0.9999999999999999,50
0.29851008720180455,0.8642884436580428,0.6798751236942193,1.0,50
0.000830442008351664,0.003983065203641298,0.9996012752311418,1.0,50
0.011938729862427853,0.04415470695967883,0.9943617195410371,1.0,50
0.8105172345140643,1.342108839844363,0.39791029893523383,1.0,50
0.6919785813389836,0.9986367748830918,0.6369083106924998,1.0,52
0.06284214554266346,0.1310454048096821,0.9742756476348808,1.0,50
0.16794227628639635,0.5568873591865054,0.8554137380585953,1.0,51
0.00035748361927503335,0.0048583463741397,0.9994356432293238,0.9999999999999999,52
0.017071420351781334,0.044714792699978016,0.9928629587858655,1.0000000000000002,51
0.0028560146460217986,0.01127953903486533,0.9986913000480456,1.0,50
0.009055483094216835,0.03304252185887129,0.995307757787851,1.0,51
0.11768284632194724,0.4873525423583011,0.8335762809445666,0.9999999999999999,50
0.042532471540090794,0.24226558529180278,0.9387815258074864,1.0000000000000002,51
0.6961581289616012,0.7616309535853513,0.622790272526432,0.9999999999999999,50
0.005285298594441486,0.02444608519759907,0.9966111549910932,0.9999999999097464,50
0.05133675058679268,0.19852904555294298,0.9659713421229523,1.0,50
0.0008382470431675546,0.0055563670709483926,0.9993936966466674,0.9999999999999999,50
0.23512584997708325,0.39696033284367177,0.87251175255975,0.9999999890598203,50
0.0012001100678612653,0.013161567852668468,0.9982568446219224,0.999999974933779,50
0.012706638590769703,0.06692459238887537,0.9892215053501503,0.9997930553570137,50
0.004620275751142908,0.07045028523075227,0.9897846679667199,0.9956034473478048,51
2.3964859950969883e-05,0.0003420689089200941,0.999970053340542,2.9946659458089472e-05,50
0.12259185946329383,0.9502388735103505,0.7022242710628339,0.9999999999999998,52
0.5259052768872701,1.8766752300602827,0.3473682011305393,1.0000000000000002,50
0.43933470531011437,0.9525264138117336,0.7257406253544952,1.0,52
0.20940123513202363,0.7810838559040086,0.8133388460198979,0.9999999999999998,50
0.00010959866691143842,0.0008215879864532631,0.99993295140309,1.0000000000000007,51
0.006551363872321315,0.033874014877183445,0.9960483778811682,1.0,50
0.1394304809227962,0.27659895410456753,0.9496287863211623,0.9999999999999998,50
0.13689012639415488,0.2849188493813257,0.9223574545903152,1.0,51
0.2611264865259309,0.49731144042262027,0.8182474520353619,1.0000000000000002,50
0.1094364003674547,0.5812752433782442,0.7502174635796103,1.0,51
0.11111307769983517,0.3596456855958328,0.8879475546517005,1.0000000000000002,50
0.030561860367955364,0.21326701810634446,0.9516142322811221,1.0,51
0.002398089359701183,0.009761008704706265,0.9988764491347827,0.9999999999999998,52
0.21687962972175606,1.003961863336663,0.4605928137741322,0.9999999999999998,50
0.04713749282323603,0.2626905591658969,0.9500563071754625,1.0,51
0.4037512839853242,0.7552808293127566,0.735023630454587,0.9999999999999999,51
0.629267697230294,1.1166831316845105,0.6470547458259932,1.0,50
0.0015649119042310622,0.009082112516628901,0.9988564794235754,1.0,50
0.0028777824666684332,0.014858985658995428,0.9983324834636734,1.0000000000000002,50
0.022564964179359118,0.10907314850342287,0.9833820768279782,1.0000000000000002,52
0.007389216043795023,0.02697292680733124,0.9963074050470623,1.0,50
0.00697603956616793,0.024544900523928354,0.9970844450564783,1.0000000000000002,50
0.4751174028982086,1.1976201840824965,0.5629899899064585,1.0,50
0.4069959022132324,0.564901199395792,0.857173734590814,0.9999999999999999,51
0.01079899188571258,0.031026034920743465,0.9955130108826444,1.0000000000000004,50
0.23893719576898437,0.7624280848600288,0.7683520666313159,0.9999999999999999,50
0.0017923518622291236,0.020137621070662845,0.9970671833402033,0.9999999999999997,50
0.012208402605881968,0.03421607981022454,0.9949569794993937,0.9999999999999997,50
0.22787952869777875,0.4809865586762979,0.8773013239510628,1.0000000000000007,50
0.026817510921988533,0.08303095150697228,0.9859504531701007,1.0000000000000002,50
0.1519941187648297,0.5876262136656828,0.7687933550086641,1.0,50
0.042496016033471154,0.2775081346745884,0.9374198036161535,1.0,50
0.0006695413947647633,0.004709004549570806,0.9994867673804454,1.0,51
0.05553905968015517,0.17271440982186867,0.9669532505756188,0.9999999999999999,50
0.3558858252855966,0.9612674718738444,0.7107886383489462,1.0,50
0.3287991182413511,0.5642260526034311,0.7738563459928497,1.0,51
0.3476823221806461,0.7271993167591347,0.656301103144317,0.9999999999999998,50
0.2933659659871638,0.45272374938810905,0.8527745239273713,0.9999982989419182,50
0.15593041352435177,0.6851903567846778,0.5689043782101088,0.9999978798906946,50
0.016992113432644684,0.20888512690709474,0.963666540988027,0.9995962794930224,51
0.003525714935767386,0.028426147470470658,0.9955751139064691,0.004424886093530992,50
0.0969126696840775,0.8403944341066771,0.7081429989218,1.0000000000000002,50
0.0731050920376691,0.47561547302890383,0.9062014409454803,0.9999999999999998,50
0.13431397118080662,0.5804792040130777,0.8780409294027468,0.9999999999999998,52
0.1710292490380646,0.7390300378441904,0.8303469361949765,1.0000000000000002,51
0.0048951125841955705,0.031978434399566234,0.9949162650241979,0.9999999999999994,50
0.48269760276255136,0.5831672661321327,0.8308108381354753,0.9999999999999999,51
0.0898961562259896,0.41904755942935296,0.8691239541899219,1.0,50
0.11000071106063539,0.16490445593682473,0.9714672486519098,1.0,50
0.04271625013763713,0.10735919005262107,0.9832241697146483,1.0000000000000002,50
0.36819136132844776,0.6395545258233767,0.6942389053867095,1.0,50
0.10977741200632124,0.5958551635835392,0.7693892296315288,1.0,52
0.05732083287935376,0.25706711920476283,0.9432020613070455,1.0000000000000002,50
0.06767268708787436,0.10338477278127144,0.9840872223031397,0.9999999999999999,50
0.2415535746152742,0.6991312817008113,0.5341512659429725,1.0,50
0.3759266902419316,0.9340945316966454,0.6156076257989865,0.9999999999999997,51
0.2569746577747549,0.7938837416306495,0.7683549349485012,0.9999999999999999,51
0.4511156897160097,1.148084413506923,0.6099774665562878,1.0,50
0.27048775673074615,0.34795046232546706,0.9066096662064761,0.9999999999999999,50
0.4982009434009109,1.0497266647344332,0.5112818360651149,1.0000000000000002,50
5.060579636633017e-05,0.0007930774625125314,0.9999268174161827,0.9999999999999998,51
0.00027161252417597326,0.0016832202478503314,0.999842792780776,0.9999999999999999,51
0.14151567918146418,0.5160574088206867,0.8639806802368721,1.0000000000000002,51
0.03052769418215395,0.09461597107299463,0.9818906253800642,1.0,51
0.5849252006223843,1.4683745916359323,0.3127171775094466,1.0,51
0.015420517529982466,0.04237836886592211,0.9941059744405768,0.9999999999999997,52
0.00045498035818738097,0.0018754763789550469,0.9998314664414147,1.0,50
0.29684265568943563,0.6811974468048219,0.633344547107033,1.0,50
0.04653377153966888,0.057250696292139386,0.9904442484952581,1.0,51
0.5661999885690884,0.6969600412711813,0.5342762193417168,0.9999999999999999,50
0.043129725287811935,0.2225951209929535,0.9541607784651625,1.0,51
0.0042131392741844,0.01738432226436954,0.9979136357997014,0.9999999999999999,51
0.010791195076377703,0.03608389439688481,0.9948157885846001,0.9999999999999998,50
0.19456788300103917,0.48549028785606985,0.819817630774007,1.0000000000000002,50
0.002377036499731337,0.006911486968485926,0.9991960890207359,1.0000000000000002,51
0.005649536712183961,0.02630587664392623,0.9960559330380189,1.0000000000000004,50
0.04076513546155404,0.22308800952814622,0.9414508294026604,0.9999999999999997,50
0.0025921048926651653,0.01714776769539302,0.9981678167916935,1.0,50
0.44029362414375056,1.0224216728122666,0.5892066746504263,1.0,50
0.04204317142824013,0.15074886448460992,0.9719398001853611,0.9999999999999998,52
0.0007602818833509018,0.004983537566144362,0.9994583248465232,0.9999999999999998,50
0.10394862774012922,0.20775202084349112,0.9481202673381613,0.9999999931790963,52
0.0033189152966779578,0.03255650450274276,0.9948675447852873,0.9999999425190552,50
0.001961311197018047,0.015375506880668908,0.9980696804477249,0.9999957263542788,50
0.01660247066871092,0.26208088726509066,0.9446312489296825,0.9968216881402425,50
0.00024048194210785605,0.0022520602185803905,0.999806441087325,0.9999925384630027,50
0.0013535328241873154,0.013869217942209501,0.9983319242705939,0.9999739950856429,50
0.016665529715108783,0.050176251432083,0.9924046078264,0.9989008080275608,51
0.21868332921466604,0.43780507203431723,0.8411300588888689,0.8411310530625706,50
0.03399840450866399,0.1848239248570191,0.9647012571139407,0.035298742886059185,50
0.10483538812580188,0.9422317143780142,0.6226390822626643,1.0000000000000002,50
0.052823211371244405,0.3765087812663559,0.9354869160125011,0.9999999999999997,50
0.08616851218028343,0.5554444235748366,0.8872904797451031,1.0,50
0.025138707196321882,0.08074090822070025,0.9886131137636964,1.0000000000000004,50
0.06115648220069836,0.1725425253006449,0.9650538740553916,0.9999999999999997,51
0.0003151079804037247,0.0026408060085056084,0.9997430341685147,0.9999999999999999,51
0.0018852013650326159,0.012634766433657954,0.9987017720121346,0.9999999999999998,51
0.12284034496375631,0.2745220617075652,0.943498344218113,0.9999999999999998,50
0.016725659530093882,0.08823662632290373,0.9845940348541831,1.0000000000000004,51
0.6872475573934064,0.7562288615166395,0.5940945763221834,1.0,51
0.013929744741235796,0.03197976027951619,0.9951985807046765,1.0000000000000004,50
0.01605091492974206,0.06524599505085164,0.989389385455158,1.0,50
0.07169708014178931,0.16645936772055758,0.9657657444329131,1.0000000000000002,50
0.03476620615393213,0.1589961889515065,0.9747405989022555,1.0,50
0.28588054211387415,0.8644235798395276,0.5936272059455805,0.9999999999999999,50
0.026735618434526,0.12962384915384847,0.9742696545919072,1.0,50
0.005586543746591413,0.018324810342253427,0.9975082974303978,1.0000000000000002,50
0.0005640579599852651,0.0015339153899865603,0.9998705570528299,0.9999999999999997,52
0.14213088812173322,0.6156194478286832,0.8590839177919225,0.9999999999999997,50
0.0033869386240074403,0.020879854928126933,0.9969982865253925,1.0,52
0.21187715558928683,0.7832423717521623,0.523794369076274,1.0,50
0.049090125316993936,0.189096422381769,0.9573456860032402,1.0000000000000004,50
0.0006756056996668962,0.00570277972642823,0.999333462571282,0.9999999999999996,51
0.7386720247208076,1.1412370794308406,0.5224257652017178,1.0,50
0.0009680883481203604,0.005500209472092651,0.9994397562500813,1.0,51
0.10355232018107824,0.4152135306772179,0.857936621796737,1.0,51
0.14911340361121056,0.5618617607329274,0.7923493254406525,1.0,50
0.07132290473358183,0.3067599810521162,0.9189784541538575,0.9999999999999999,50
0.0005552416741172832,0.004303408947390218,0.9995404632902694,1.0000000000000002,50
0.7845145370438724,1.7324975952329575,0.533340353204474,1.0,50
0.4073598484964356,0.5343434233441211,0.796861484593879,1.0000000000000002,53
0.08081809779913733,0.205480996099601,0.965233573129792,1.0,50
0.05800740098309907,0.17191828345224322,0.9679536049824199,1.0,50
0.16374967115080824,0.24938178539280723,0.9375136197879007,0.9999999999999999,52
0.004679757152108666,0.02868978259149806,0.9960697533366519,1.0,50
0.00013971783568828884,0.001500158550949113,0.9998579182412398,1.0000000000000002,50
0.09868575898741411,0.20365437091250957,0.9485663703163465,0.9999999999999999,50
0.29071444647413613,0.5897177611767773,0.7489040648398883,0.9999999999999997,50
0.4435045342440272,0.8108198336647325,0.5215448819520399,0.9999999999999998,51
0.024319269831616544,0.04748452074185526,0.9921026326981988,1.0000000000000002,51
1.7535838148843496e-05,0.00011589663112119391,0.9999920268969757,0.9999999781463281,51
0.015179846245872732,0.12709506013100147,0.9765050184025282,0.9999944798676573,50
0.09911340724386003,0.874116377667754,0.709714113454496,0.9995489823835016,50
0.006329804035335795,0.0323125401044485,0.9952116318993318,0.9999095176202055,51
0.13861607861496875,0.7351527445633658,0.6523772793652053,0.9993711241386714,50
0.34561827363431474,0.7198411334407064,0.5970167299755627,0.6064223146907025,50
0.06646162549213286,0.6729301842031492,0.7568786388707307,1.0,50
0.06707463283104702,0.45506747144156523,0.9106398500938384,0.9999999999999998,51
0.11739975046793855,0.6477700141822555,0.8620956146358935,1.0,50
0.10077092830723994,0.6006518020061922,0.8776460408203517,0.9999999999999996,50
0.06590856670676551,0.47119270809706665,0.9108458933638809,1.0,50
0.5311652225503708,0.9681545964678254,0.5366772221938872,1.0,50
0.16619746487237402,0.5487970340231182,0.7949797057722493,0.9999999999999999,51
0.0019029540336136265,0.010487341276662478,0.9987164876407055,0.9999999999999996,50
0.24835366774275844,0.7104707757820046,0.5332116140934916,0.9999999999999999,50
0.1927537501445062,0.6485145573355259,0.7916377215477174,1.0,50
0.31933437764219336,0.5971475743980454,0.7867989946001296,0.9999999999999998,50
0.0001787073097546598,0.000721996466911131,0.9999414277740376,0.9999999999999997,51
1.4999738488835994e-05,0.00010794391047324139,0.999992295686128,0.9999999999999997,50
0.10079236848898553,0.22451046926236612,0.953252360511458,0.9999999999999998,50
0.041274876964262054,0.18472370965341448,0.9582209509493511,1.0000000000000002,50
0.06994828516341807,0.18721118973163356,0.9609880395266274,1.0000000000000002,51
0.0010945192143107891,0.008014375085824782,0.999101145168639,1.0,50
0.09959047530020626,0.18362323080570847,0.9550095592488804,1.0,50
0.0005968316944502111,0.002094737084460269,0.9998130027777279,0.9999999999999999,50
0.09970682309367435,0.435832885725457,0.9116364219083661,1.0000000000000002,50
0.0003277976305722495,0.0023657005810365974,0.9997696960477946,0.9999999999999999,51
0.11584737918052224,0.5189123610794917,0.8298842570490349,1.0000000000000002,50
0.2848887014993112,0.657010283351992,0.6353674763219654,1.0,50
0.5932999659321305,1.0236045052213947,0.5437657404266641,1.0000000000000002,50
0.0007355412571600191,0.0034835676537171355,0.9996713198344902,1.0000000000000004,51
0.13648227116539222,0.5127654182251666,0.798939995351157,0.9999999999999999,50
0.12886005888996405,0.36468535625599996,0.9119837045357394,0.9999999999999998,51
0.0476172009775532,0.17564682765267092,0.9655050510398389,1.0000000000000002,50
0.04512839853344293,0.20550098427959534,0.948333612842279,1.0,50
0.08149642619716362,0.18439925246531122,0.9660129687907808,1.0000000000000002,50
0.5724851807848543,0.7449916385272267,0.6556490185959286,1.0,50
